season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,home_win_0_proba,home_win_1_proba
2014,10,pohang_steelers,incheon_united,1,0,0,0.67,0.11,0.22,0.8,0,0.2,2.11,1.11,2.4,0.8,2.11,2.4,3,9,13,0.44,0,0.44,0.56,0,0.4,0.6,0.22,1.22,0.4,1.4,0.44,0.4,0,1,3,-0.56,0.2824376563,0.7175623437
2014,11,jeonnam_dragons,sangju_sangmu,1,0,0,0.5,0.2,0.3,0.4,0.2,0.4,1.1,1,1.2,1.4,1.7,1.4,3,6,7,0.2,0.1,0.7,0.2,0,0.8,0.2,1,1.2,1,1.4,1,0.8,1,3,6,-0.1,0.4680224975,0.5319775025
2014,12,ulsan_hyundai,busan_ipark,1,0,0,0.36,0.36,0.27,0.5,0.33,0.17,1.18,0.73,1.83,0.83,1.45,1.83,1,3,3,0.09,0.27,0.36,0.36,0.17,0.17,0.67,0.91,1.09,0.5,1.33,1.18,0.67,1,4,5,-0.09,0.5298433001,0.4701566999
2014,12,pohang_steelers,jeonnam_dragons,1,0,0,0.64,0.09,0.27,0.83,0,0.17,2.09,1.18,2.5,0.67,2,2.5,0,6,12,0.36,0.55,0.18,0.27,0.6,0.2,0.2,1.36,1.18,1,0.6,1.82,2,3,6,9,0.27,0.5768852207,0.4231147793
2014,14,sangju_sangmu,busan_ipark,1,0,0,0.15,0.62,0.23,0.17,0.67,0.17,1.23,1.38,1,1,1.08,1.17,3,4,6,-0.08,0.23,0.31,0.46,0.14,0.14,0.71,0.77,1.31,0.43,1.57,1,0.57,0,1,4,-0.23,0.5302509152,0.4697490848
2014,14,jeonnam_dragons,gyeongnam_fc,1,0,0,0.46,0.23,0.31,0.43,0.29,0.29,1.38,1.38,1.71,1.71,1.62,1.57,1,4,7,0.15,0.15,0.54,0.31,0,0.57,0.43,0.85,1.46,0.57,1.86,1,0.57,1,3,4,-0.15,0.4904968769,0.5095031231
2014,14,suwon_bluewings,ulsan_hyundai,1,0,0,0.38,0.38,0.23,0.5,0.33,0.17,1.15,0.92,0.83,0.5,1.54,1.83,1,5,6,0.15,0.38,0.38,0.23,0.17,0.5,0.33,1.31,0.69,0.5,0.67,1.54,1,1,5,7,0.15,0.6083004068,0.3916995932
2014,16,pohang_steelers,busan_ipark,1,0,0,0.6,0.2,0.2,0.75,0.13,0.13,1.87,0.93,2.25,0.63,2,2.38,3,5,8,0.4,0.2,0.33,0.47,0.13,0.13,0.75,0.8,1.4,0.38,1.63,0.93,0.5,1,1,2,-0.27,0.3856485033,0.6143514967
2014,16,suwon_bluewings,incheon_united,1,0,0,0.4,0.33,0.27,0.57,0.29,0.14,1.2,1.07,1.14,0.71,1.53,2,0,4,8,0.13,0.07,0.47,0.47,0,0.5,0.5,0.53,1.33,0.63,1.63,0.67,0.5,1,2,6,-0.4,0.4093071205,0.5906928795
2014,16,jeonbuk_fc,sangju_sangmu,1,0,0,0.53,0.27,0.2,0.57,0.29,0.14,1.47,0.73,1.71,0.86,1.87,2,3,7,8,0.33,0.2,0.53,0.27,0.14,0.57,0.29,1.27,1.33,1.43,1.71,1.13,1,0,6,7,-0.07,0.391459839,0.608540161
2014,16,jeonnam_dragons,seongnam_fc,1,0,0,0.53,0.2,0.27,0.5,0.25,0.25,1.53,1.33,1.88,1.63,1.8,1.75,3,7,10,0.27,0.2,0.33,0.47,0.14,0.14,0.71,0.6,0.73,0.29,0.86,0.93,0.57,0,2,5,-0.27,0.513017675,0.486982325
2014,17,seongnam_fc,gyeongnam_fc,1,0,0,0.19,0.31,0.5,0.25,0.5,0.25,0.56,0.81,0.88,0.63,0.88,1.25,0,1,2,-0.31,0.13,0.44,0.44,0,0.5,0.5,0.81,1.69,0.63,2,0.81,0.5,0,0,2,-0.31,0.4759245255,0.5240754745
2014,17,jeju_united,jeonnam_dragons,1,0,0,0.44,0.38,0.19,0.5,0.38,0.13,1,0.88,1,0.5,1.69,1.88,1,5,7,0.25,0.56,0.19,0.25,0.57,0.14,0.29,1.56,1.25,1.14,1,1.88,1.86,3,9,10,0.31,0.6720894937,0.3279105063
2014,17,fc_seoul,sangju_sangmu,1,0,0,0.25,0.38,0.38,0.38,0.25,0.38,0.75,0.75,0.75,0.5,1.13,1.38,1,5,9,-0.13,0.19,0.5,0.31,0.13,0.5,0.38,1.19,1.63,1.25,2.25,1.06,0.88,0,3,7,-0.13,0.4517006573,0.5482993427
2014,18,jeonbuk_fc,jeonnam_dragons,1,0,0,0.53,0.29,0.18,0.63,0.25,0.13,1.65,0.65,2.25,0.75,1.88,2.13,1,7,11,0.35,0.53,0.18,0.29,0.5,0.13,0.38,1.47,1.29,1,1.13,1.76,1.63,0,6,10,0.24,0.4635032231,0.5364967769
2014,18,suwon_bluewings,pohang_steelers,1,0,0,0.47,0.29,0.24,0.63,0.25,0.13,1.35,1.06,1.38,0.88,1.71,2.13,3,6,10,0.24,0.59,0.24,0.18,0.38,0.38,0.25,1.76,0.82,1.25,1.13,2,1.5,1,7,9,0.41,0.6527145692,0.3472854308
2014,19,pohang_steelers,seongnam_fc,1,0,0,0.56,0.22,0.22,0.78,0.11,0.11,1.72,1,2.22,0.56,1.89,2.44,0,4,8,0.33,0.22,0.33,0.44,0.11,0.22,0.67,0.61,0.78,0.33,1,1,0.56,1,4,5,-0.22,0.45444943,0.54555057
2014,19,jeonbuk_fc,suwon_bluewings,1,0,0,0.56,0.28,0.17,0.67,0.22,0.11,1.67,0.61,2.22,0.67,1.94,2.22,3,7,11,0.39,0.5,0.28,0.22,0.33,0.33,0.33,1.5,1.06,1.33,1.22,1.78,1.33,3,9,12,0.28,0.5331275276,0.4668724724
2014,20,incheon_united,gyeongnam_fc,1,0,0,0.16,0.42,0.42,0.22,0.44,0.33,0.74,1.26,0.56,0.78,0.89,1.11,3,7,8,-0.26,0.11,0.47,0.42,0,0.44,0.56,0.79,1.58,0.56,1.89,0.79,0.44,1,2,2,-0.32,0.553223826,0.446776174
2014,20,suwon_bluewings,jeju_united,1,0,0,0.47,0.26,0.26,0.67,0.22,0.11,1.53,1.16,1.67,0.89,1.68,2.22,0,6,9,0.21,0.42,0.37,0.21,0.33,0.44,0.22,1.11,0.95,1,1.22,1.63,1.44,0,4,8,0.21,0.5059108558,0.4940891442
2014,20,ulsan_hyundai,jeonnam_dragons,1,0,0,0.37,0.32,0.32,0.44,0.33,0.22,1.11,0.84,1.56,0.78,1.42,1.67,3,4,7,0.05,0.47,0.16,0.37,0.44,0.11,0.44,1.37,1.37,0.89,1.22,1.58,1.44,0,0,6,0.11,0.5258945285,0.4741054715
2014,21,fc_seoul,incheon_united,1,0,0,0.3,0.35,0.35,0.4,0.2,0.4,0.85,0.75,0.8,0.6,1.25,1.4,3,4,8,-0.05,0.2,0.4,0.4,0.1,0.4,0.5,0.8,1.2,0.9,1.7,1,0.7,3,9,10,-0.2,0.5529936742,0.4470063258
2014,21,jeonnam_dragons,suwon_bluewings,1,0,0,0.45,0.15,0.4,0.5,0.2,0.3,1.3,1.35,1.8,1.5,1.5,1.7,0,0,3,0.05,0.5,0.25,0.25,0.3,0.3,0.4,1.5,1.1,1.4,1.4,1.75,1.2,3,6,12,0.25,0.6674852207,0.3325147793
2014,21,jeju_united,ulsan_hyundai,1,0,0,0.4,0.35,0.25,0.5,0.3,0.2,1.05,0.95,1.2,0.7,1.55,1.8,0,1,5,0.15,0.4,0.3,0.3,0.3,0.3,0.4,1.1,0.8,0.7,0.9,1.5,1.2,3,6,10,0.1,0.6225103827,0.3774896173
2014,22,ulsan_hyundai,sangju_sangmu,1,0,0,0.38,0.29,0.33,0.5,0.3,0.2,1.05,0.81,1.5,0.7,1.43,1.8,0,6,7,0.05,0.19,0.43,0.38,0.2,0.4,0.4,1.19,1.71,1.4,2.2,1,1,0,3,4,-0.19,0.4211629971,0.5788370029
2014,23,incheon_united,busan_ipark,1,0,0,0.18,0.41,0.41,0.27,0.45,0.27,0.77,1.32,0.64,0.64,0.95,1.27,1,4,10,-0.23,0.18,0.32,0.5,0.18,0.18,0.64,0.82,1.45,0.73,1.64,0.86,0.73,0,3,5,-0.32,0.5535969795,0.4464030205
2014,23,jeonnam_dragons,jeonbuk_fc,1,0,0,0.5,0.14,0.36,0.55,0.18,0.27,1.36,1.27,1.91,1.45,1.64,1.82,3,6,6,0.14,0.59,0.23,0.18,0.55,0.27,0.18,1.77,0.68,1.36,0.45,2,1.91,0,6,12,0.41,0.6464504245,0.3535495755
2014,24,ulsan_hyundai,gyeongnam_fc,1,0,0,0.39,0.26,0.35,0.5,0.25,0.25,1.13,0.83,1.58,0.75,1.43,1.75,0,3,9,0.04,0.13,0.43,0.43,0.09,0.36,0.55,0.78,1.48,0.73,1.82,0.83,0.64,0,4,5,-0.3,0.4103818589,0.5896181411
2014,24,seongnam_fc,incheon_united,1,0,0,0.17,0.35,0.48,0.27,0.36,0.36,0.65,1.04,0.91,1.09,0.87,1.18,1,2,2,-0.3,0.22,0.39,0.39,0.09,0.36,0.55,0.87,1.26,0.91,2,1.04,0.64,3,4,10,-0.17,0.5881553835,0.4118446165
2014,24,jeju_united,jeonnam_dragons,1,0,0,0.39,0.39,0.22,0.55,0.27,0.18,0.96,0.83,1.18,0.64,1.57,1.91,1,5,5,0.17,0.52,0.13,0.35,0.45,0.09,0.45,1.39,1.26,0.82,1.09,1.7,1.45,3,9,9,0.17,0.6605599144,0.3394400856
2014,24,jeonbuk_fc,sangju_sangmu,1,0,0,0.57,0.22,0.22,0.64,0.18,0.18,1.74,0.74,2.18,0.91,1.91,2.09,0,3,9,0.35,0.17,0.43,0.39,0.18,0.36,0.45,1.13,1.74,1.27,2.27,0.96,0.91,1,1,4,-0.22,0.3217817177,0.6782182823
2014,25,suwon_bluewings,ulsan_hyundai,1,0,0,0.46,0.29,0.25,0.58,0.33,0.08,1.42,1.13,1.5,0.83,1.67,2.08,1,5,8,0.21,0.42,0.25,0.33,0.27,0.27,0.45,1.17,0.83,0.64,0.91,1.5,1.09,3,6,9,0.08,0.6131865607,0.3868134393
2014,26,jeonbuk_fc,gyeongnam_fc,1,0,0,0.56,0.24,0.2,0.67,0.17,0.17,1.72,0.72,2.17,0.83,1.92,2.17,1,4,7,0.36,0.12,0.44,0.44,0.08,0.33,0.58,0.76,1.44,0.75,1.83,0.8,0.58,1,1,5,-0.32,0.305359241,0.694640759
2014,26,fc_seoul,incheon_united,1,0,0,0.4,0.32,0.28,0.42,0.25,0.33,1.08,0.72,1.08,0.58,1.52,1.5,3,7,13,0.12,0.2,0.4,0.4,0.08,0.38,0.54,0.8,1.24,0.77,1.85,1,0.62,1,4,5,-0.2,0.4501059342,0.5498940658
2014,26,sangju_sangmu,jeonnam_dragons,1,0,0,0.16,0.4,0.44,0.15,0.46,0.38,1.08,1.76,1,1.31,0.88,0.92,0,1,1,-0.28,0.48,0.12,0.4,0.42,0.08,0.5,1.36,1.44,0.92,1.5,1.56,1.33,0,3,9,0.08,0.6432034076,0.3567965924
2014,26,pohang_steelers,seongnam_fc,1,0,0,0.56,0.2,0.24,0.67,0.08,0.25,1.48,0.88,1.75,0.67,1.88,2.08,3,6,7,0.32,0.2,0.32,0.48,0.08,0.33,0.58,0.72,1.04,0.42,1,0.92,0.58,0,4,5,-0.28,0.4045557067,0.5954442933
2014,27,jeonnam_dragons,busan_ipark,1,0,0,0.46,0.12,0.42,0.54,0.15,0.31,1.31,1.42,1.77,1.38,1.5,1.77,0,0,6,0.04,0.15,0.35,0.5,0.15,0.23,0.62,0.81,1.54,0.69,1.69,0.81,0.69,0,2,2,-0.35,0.4839263288,0.5160736712
2014,27,suwon_bluewings,pohang_steelers,1,0,0,0.46,0.31,0.23,0.62,0.31,0.08,1.38,1.04,1.54,0.77,1.69,2.15,1,5,9,0.23,0.58,0.19,0.23,0.46,0.31,0.23,1.46,0.85,1.23,1.08,1.92,1.69,3,6,10,0.35,0.6351954263,0.3648045737
2014,27,gyeongnam_fc,sangju_sangmu,1,0,0,0.12,0.42,0.46,0.15,0.54,0.31,0.73,1.42,0.77,1.08,0.77,1,0,1,2,-0.35,0.19,0.38,0.42,0.17,0.33,0.5,1.08,1.69,1.17,2.25,0.96,0.83,3,3,4,-0.23,0.6281995401,0.3718004599
2014,28,busan_ipark,seongnam_fc,1,0,0,0.15,0.33,0.52,0.15,0.46,0.38,0.81,1.56,0.92,1.38,0.78,0.92,0,1,2,-0.37,0.19,0.33,0.48,0.08,0.31,0.62,0.7,1.04,0.38,1,0.89,0.54,1,1,5,-0.3,0.6297056847,0.3702943153
2014,29,jeonbuk_fc,jeju_united,1,0,0,0.54,0.29,0.18,0.64,0.21,0.14,1.64,0.71,1.93,0.71,1.89,2.14,1,5,9,0.36,0.39,0.39,0.21,0.29,0.5,0.21,1.11,0.89,0.86,1,1.57,1.36,0,2,8,0.18,0.3900977685,0.6099022315
2014,30,incheon_united,sangju_sangmu,1,0,0,0.21,0.41,0.38,0.33,0.42,0.25,0.86,1.24,0.83,0.58,1.03,1.42,1,5,6,-0.17,0.17,0.38,0.45,0.14,0.36,0.5,1,1.62,1.07,2.07,0.9,0.79,1,1,4,-0.28,0.4957073959,0.5042926041
2014,30,jeju_united,ulsan_hyundai,1,0,0,0.38,0.38,0.24,0.5,0.29,0.21,1.07,0.93,1.36,0.79,1.52,1.79,0,1,5,0.14,0.38,0.28,0.34,0.29,0.29,0.43,1.14,0.97,0.79,1,1.41,1.14,0,2,5,0.03,0.5287368098,0.4712631902
2014,31,sangju_sangmu,fc_seoul,1,0,0,0.17,0.37,0.47,0.2,0.4,0.4,0.97,1.6,0.93,1.2,0.87,1,0,1,4,-0.3,0.4,0.33,0.27,0.4,0.4,0.2,1.13,0.7,1.13,0.73,1.53,1.6,0,4,8,0.13,0.6644006477,0.3355993523
2014,31,suwon_bluewings,jeonnam_dragons,1,0,0,0.5,0.3,0.2,0.6,0.33,0.07,1.37,0.97,1.53,0.8,1.8,2.13,3,7,11,0.3,0.43,0.17,0.4,0.36,0.07,0.57,1.23,1.33,0.79,1.43,1.47,1.14,1,2,5,0.03,0.5083335535,0.4916664465
2014,31,incheon_united,pohang_steelers,1,0,0,0.23,0.4,0.37,0.38,0.38,0.23,0.87,1.2,0.85,0.54,1.1,1.54,3,7,8,-0.13,0.5,0.23,0.27,0.4,0.27,0.33,1.4,0.93,1.2,1.2,1.73,1.47,1,2,5,0.23,0.6629070885,0.3370929115
2014,31,jeonbuk_fc,ulsan_hyundai,1,0,0,0.57,0.27,0.17,0.67,0.2,0.13,1.63,0.67,1.93,0.67,1.97,2.2,3,7,11,0.4,0.37,0.27,0.37,0.27,0.27,0.47,1.1,0.97,0.73,1,1.37,1.07,0,1,5,0,0.4025110431,0.5974889569
2014,32,busan_ipark,gyeongnam_fc,1,0,0,0.19,0.35,0.45,0.25,0.44,0.31,0.84,1.42,1,1.25,0.94,1.19,3,5,8,-0.26,0.16,0.42,0.42,0.07,0.4,0.53,0.74,1.32,0.67,1.6,0.9,0.6,0,4,8,-0.26,0.5189649403,0.4810350597
2014,32,jeju_united,pohang_steelers,1,0,0,0.39,0.35,0.26,0.53,0.27,0.2,1.06,0.94,1.33,0.73,1.52,1.87,0,3,4,0.13,0.48,0.23,0.29,0.38,0.25,0.38,1.39,0.97,1.19,1.25,1.68,1.38,0,1,2,0.19,0.5830418953,0.4169581047
2014,32,ulsan_hyundai,sangju_sangmu,1,0,0,0.35,0.26,0.39,0.47,0.27,0.27,1.06,0.97,1.47,0.93,1.32,1.67,0,0,2,-0.03,0.19,0.35,0.45,0.13,0.33,0.53,0.97,1.55,1,2,0.94,0.73,3,4,4,-0.26,0.5226506135,0.4773493865
2014,33,pohang_steelers,sangju_sangmu,1,0,0,0.47,0.22,0.31,0.6,0.2,0.2,1.34,1.03,1.6,0.67,1.63,2,0,1,2,0.16,0.19,0.34,0.47,0.13,0.31,0.56,0.97,1.56,1,2,0.91,0.69,0,3,4,-0.28,0.388150421,0.611849579
2014,33,jeonbuk_fc,suwon_bluewings,1,0,0,0.59,0.25,0.16,0.69,0.19,0.13,1.63,0.63,1.88,0.63,2.03,2.25,3,9,13,0.44,0.5,0.31,0.19,0.4,0.27,0.33,1.41,1,1.2,1.13,1.81,1.47,1,7,11,0.31,0.4602207458,0.5397792542
2015,6,fc_seoul,daejeon,1,0,0,0.2,0.2,0.6,0.5,0,0.5,0.8,1.4,1,1,0.8,1.5,1,4,4,-0.4,0,0.2,0.8,0,0,1,0.4,2.6,0,3,0.2,0,1,1,1,-0.8,0.4797394028,0.5202605972
2015,6,jeju_united,gwangju_fc,1,0,0,0.4,0.4,0.2,0.67,0.33,0,1.4,0.4,2,0,1.6,2.33,3,6,8,0.2,0.4,0.2,0.4,0.5,0.25,0.25,1.8,1.8,1.75,1.5,1.4,1.75,0,3,7,0,0.4091478344,0.5908521656
2015,7,suwon_bluewings,fc_seoul,1,0,0,0.5,0.33,0.17,0.67,0,0.33,1.5,1,1.33,1,1.83,2,1,5,11,0.33,0.33,0.17,0.5,0,0.33,0.67,0.83,1.17,0.67,1.67,1.17,0.33,3,7,7,-0.17,0.5770052171,0.4229947829
2015,7,jeonbuk_fc,jeju_united,1,0,0,0.83,0.17,0,1,0,0,1.67,0.67,1.5,0,2.67,3,3,9,13,0.83,0.5,0.33,0.17,0,0.5,0.5,1.5,0.5,0.5,1,1.83,0.5,3,6,10,0.33,0.5490639024,0.4509360976
2015,9,gwangju_fc,jeonnam_dragons,1,0,0,0.25,0.38,0.38,0,0.67,0.33,1.38,1.5,1,1.33,1.13,0.67,1,2,2,-0.13,0.38,0.5,0.13,0.25,0.5,0.25,1,0.88,0.75,1,1.63,1.25,3,6,10,0.25,0.6738490963,0.3261509037
2015,9,jeonbuk_fc,suwon_bluewings,1,0,0,0.75,0.13,0.13,1,0,0,1.5,0.75,1.33,0,2.38,3,0,6,12,0.63,0.5,0.25,0.25,0.33,0.67,0,1.88,1.13,1.67,1,1.75,1.67,0,4,8,0.25,0.47084348,0.52915652
2015,9,jeju_united,ulsan_hyundai,1,0,0,0.38,0.38,0.25,0.75,0.25,0,1.25,0.63,2,0.25,1.5,2.5,1,4,7,0.13,0.38,0.63,0,0.33,0.67,0,1.5,0.75,2,1.33,1.75,1.67,1,3,7,0.38,0.5270101321,0.4729898679
2015,11,jeonbuk_fc,daejeon,1,0,0,0.8,0.1,0.1,1,0,0,1.6,0.7,1.5,0,2.5,3,3,6,12,0.7,0.1,0.2,0.7,0.2,0.2,0.6,0.5,1.9,0.4,1.6,0.5,0.8,1,4,4,-0.6,0.280931364,0.719068636
2015,11,suwon_bluewings,jeju_united,1,0,0,0.5,0.2,0.3,0.6,0,0.4,1.7,1.1,2,1.2,1.7,1.8,3,3,7,0.2,0.4,0.3,0.3,0,0.4,0.6,1.2,0.7,0.4,1,1.5,0.4,0,4,7,0.1,0.5576468433,0.4423531567
2015,11,fc_seoul,jeonnam_dragons,1,0,0,0.3,0.3,0.4,0.5,0.25,0.25,0.9,1.4,1,0.75,1.2,1.75,3,5,8,-0.1,0.3,0.5,0.2,0.2,0.4,0.4,1,1,1,1.4,1.4,1,1,4,7,0.1,0.6388864804,0.3611135196
2015,11,seongnam_fc,ulsan_hyundai,1,0,0,0.2,0.6,0.2,0.2,0.6,0.2,1,1,0.6,0.8,1.2,1.2,1,3,5,0,0.3,0.5,0.2,0.25,0.5,0.25,1.4,1,1.75,1.5,1.4,1.25,0,1,3,0.1,0.5817609888,0.4182390112
2015,12,jeonbuk_fc,incheon_united,1,0,0,0.82,0.09,0.09,1,0,0,1.64,0.73,1.6,0.2,2.55,3,3,9,12,0.73,0.27,0.55,0.18,0.4,0.2,0.4,1,0.91,1,1,1.36,1.4,3,9,11,0.09,0.4658926248,0.5341073752
2015,12,jeju_united,jeonnam_dragons,1,0,0,0.36,0.27,0.36,0.8,0.2,0,1.09,0.73,2,0.4,1.36,2.6,0,3,4,0,0.27,0.45,0.27,0.17,0.33,0.5,0.91,1.18,0.83,1.67,1.27,0.83,0,1,7,0,0.4489566382,0.5510433618
2015,13,jeonnam_dragons,busan_ipark,1,0,0,0.25,0.42,0.33,0.4,0.6,0,1,1.33,1,0.6,1.17,1.8,0,1,4,-0.08,0.25,0.17,0.58,0.33,0.33,0.33,0.83,1.25,0.83,0.83,0.92,1.33,3,3,7,-0.33,0.602685824,0.397314176
2015,13,pohang_steelers,daejeon,1,0,0,0.33,0.33,0.33,0.4,0.2,0.4,1.42,1.25,2.2,2,1.33,1.4,1,3,4,0,0.08,0.17,0.75,0.17,0.17,0.67,0.58,1.92,0.5,1.67,0.42,0.67,0,1,4,-0.67,0.3992154631,0.6007845369
2015,14,fc_seoul,incheon_united,1,0,0,0.38,0.31,0.31,0.5,0.33,0.17,1.08,1.15,1.17,0.5,1.46,1.83,1,7,11,0.08,0.23,0.54,0.23,0.33,0.17,0.5,0.92,0.92,0.83,1,1.23,1.17,1,4,10,0,0.5465946433,0.4534053567
2015,14,jeju_united,seongnam_fc,1,0,0,0.38,0.23,0.38,0.83,0.17,0,1.15,0.85,2.17,0.67,1.38,2.67,0,3,6,0,0.31,0.54,0.15,0.17,0.67,0.17,1.08,0.92,1.33,1.17,1.46,1.17,3,7,9,0.15,0.5921411366,0.4078588634
2015,16,jeonnam_dragons,seongnam_fc,1,0,0,0.33,0.33,0.33,0.43,0.43,0.14,1.2,1.33,1.29,0.86,1.33,1.71,3,6,6,0,0.27,0.47,0.27,0.14,0.57,0.29,1.13,1.2,1.57,1.57,1.27,1,0,3,7,0,0.5149527872,0.4850472128
2015,16,jeonbuk_fc,ulsan_hyundai,1,0,0,0.67,0.13,0.2,0.86,0,0.14,1.4,0.8,1.43,0.43,2.13,2.57,0,1,7,0.47,0.27,0.47,0.27,0.14,0.43,0.43,1.2,0.93,1,1.14,1.27,0.86,3,4,5,0,0.5398861954,0.4601138046
2015,17,jeonnam_dragons,fc_seoul,1,0,0,0.38,0.31,0.31,0.5,0.38,0.13,1.25,1.31,1.38,0.88,1.44,1.88,3,6,9,0.06,0.44,0.31,0.25,0.38,0.25,0.38,1.06,1,1.13,1.63,1.63,1.38,1,7,11,0.19,0.5873817551,0.4126182449
2015,18,incheon_united,daejeon,1,0,0,0.24,0.47,0.29,0.13,0.75,0.13,0.94,0.94,1,1,1.18,1.13,1,4,5,-0.06,0.06,0.29,0.65,0.14,0.14,0.71,0.65,1.71,0.57,1.71,0.47,0.57,1,3,3,-0.59,0.4631572519,0.5368427481
2015,18,pohang_steelers,gwangju_fc,1,0,0,0.41,0.29,0.29,0.38,0.25,0.38,1.35,1.12,1.63,1.63,1.53,1.38,3,6,10,0.12,0.35,0.35,0.29,0.44,0.33,0.22,1.12,1.12,1.33,1.11,1.41,1.67,1,5,11,0.06,0.5291022728,0.4708977272
2015,19,jeonbuk_fc,busan_ipark,1,0,0,0.61,0.22,0.17,0.78,0.11,0.11,1.5,0.94,1.56,0.67,2.06,2.44,1,5,6,0.44,0.22,0.22,0.56,0.22,0.44,0.33,0.78,1.28,0.67,0.89,0.89,1.11,0,1,5,-0.33,0.3629344912,0.6370655088
2015,19,seongnam_fc,daejeon,1,0,0,0.28,0.44,0.28,0.33,0.44,0.22,1.11,1.17,0.78,0.89,1.28,1.44,3,4,4,0,0.06,0.28,0.67,0.13,0.13,0.75,0.61,1.72,0.5,1.75,0.44,0.5,0,2,3,-0.61,0.4262179637,0.5737820363
2015,19,incheon_united,gwangju_fc,1,0,0,0.28,0.44,0.28,0.22,0.67,0.11,1,0.89,1.11,0.89,1.28,1.33,3,7,7,0,0.33,0.33,0.33,0.4,0.3,0.3,1.11,1.17,1.3,1.2,1.33,1.5,0,2,8,0,0.4989303877,0.5010696123
2015,19,suwon_bluewings,ulsan_hyundai,1,0,0,0.44,0.33,0.22,0.44,0.22,0.33,1.56,1.11,1.56,1.11,1.67,1.56,1,5,8,0.22,0.22,0.44,0.33,0.13,0.38,0.5,1.11,1,1,1.25,1.11,0.75,0,1,4,-0.11,0.4732478192,0.5267521808
2015,20,jeonnam_dragons,ulsan_hyundai,1,0,0,0.37,0.37,0.26,0.5,0.4,0.1,1.26,1.21,1.3,0.7,1.47,1.9,1,5,11,0.11,0.21,0.42,0.37,0.11,0.33,0.56,1.11,1.11,1,1.44,1.05,0.67,0,1,4,-0.16,0.5067530908,0.4932469092
2015,21,incheon_united,busan_ipark,1,0,0,0.3,0.45,0.25,0.3,0.6,0.1,0.95,0.8,1.1,0.8,1.35,1.5,1,7,11,0.05,0.2,0.2,0.6,0.2,0.4,0.4,0.75,1.3,0.7,1,0.8,1,0,0,1,-0.4,0.4683873787,0.5316126213
2015,21,ulsan_hyundai,daejeon,1,0,0,0.2,0.4,0.4,0.3,0.5,0.2,1.1,1.15,1.2,0.8,1,1.4,0,0,1,-0.2,0.05,0.25,0.7,0.11,0.11,0.78,0.75,1.9,0.56,1.89,0.4,0.44,0,0,2,-0.65,0.4223965094,0.5776034906
2015,21,suwon_bluewings,jeonnam_dragons,1,0,0,0.5,0.3,0.2,0.5,0.2,0.3,1.6,1.05,1.7,1.1,1.8,1.7,3,7,11,0.3,0.4,0.35,0.25,0.22,0.33,0.44,1.3,1.2,1.22,1.78,1.55,1,3,5,11,0.15,0.5218472529,0.4781527471
2015,23,busan_ipark,daejeon,1,0,0,0.18,0.23,0.59,0.18,0.09,0.73,0.77,1.36,0.82,1.55,0.77,0.64,1,1,1,-0.41,0.05,0.23,0.73,0.1,0.1,0.8,0.82,2.05,0.6,2.1,0.36,0.4,0,0,0,-0.68,0.5272001553,0.4727998447
2015,23,fc_seoul,incheon_united,1,0,0,0.36,0.36,0.27,0.36,0.45,0.18,1.09,1.14,0.91,0.64,1.45,1.55,0,2,6,0.09,0.32,0.41,0.27,0.3,0.3,0.4,1,0.82,0.8,0.8,1.36,1.2,0,4,10,0.05,0.5304525217,0.4695474783
2015,23,jeonnam_dragons,jeju_united,1,0,0,0.41,0.32,0.27,0.55,0.36,0.09,1.32,1.23,1.36,0.73,1.55,2,3,6,8,0.14,0.36,0.23,0.41,0.18,0.27,0.55,1.5,1.5,1,1.36,1.32,0.82,0,4,7,-0.05,0.5243396236,0.4756603764
2015,23,jeonbuk_fc,suwon_bluewings,1,0,0,0.64,0.23,0.14,0.73,0.18,0.09,1.68,1,1.55,0.73,2.14,2.36,3,7,11,0.5,0.5,0.32,0.18,0.45,0.45,0.09,1.55,1,1.45,1,1.82,1.82,1,7,11,0.32,0.4986827832,0.5013172168
2015,24,jeonbuk_fc,busan_ipark,1,0,0,0.65,0.22,0.13,0.75,0.17,0.08,1.7,1,1.58,0.75,2.17,2.42,3,7,13,0.52,0.22,0.22,0.57,0.18,0.36,0.45,0.83,1.35,0.73,1.18,0.87,0.91,3,4,4,-0.35,0.4443377873,0.5556622127
2015,24,suwon_bluewings,daejeon,1,0,0,0.48,0.3,0.22,0.55,0.18,0.27,1.52,1.04,1.64,1,1.74,1.82,0,4,10,0.26,0.04,0.22,0.74,0.09,0.09,0.82,0.83,2.04,0.64,2.09,0.35,0.36,0,0,0,-0.7,0.3401943273,0.6598056727
