home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
braga,vicente,1,0,0,0.2257803187,-1.225980382,0.6010906043,0.4128232697,-0.913542407,0.3010820477,0.1617509576,-0.062758074,0.5931413485,-0.065219119,-0.038524301,0.1988951981,-0.930634868,0.0037996839,0.3629934722,-0.188198504,-0.447622158,-0.224194733,0.636061285,-0.794562949,-0.268636857,0.9195079559,-0.885638237,0.2262638184,-0.77743397,0.3357256546,-0.514782843,-0.883685711,-0.442374951,-1.352964541,-1.770429103,-0.572211472
braga,vicente,1,0,0,0.2257803187,-1.225980382,0.6010906043,0.4128232697,-0.913542407,0.3010820477,0.1617509576,-0.062758074,0.5931413485,-0.065219119,-0.038524301,0.1988951981,-0.930634868,0.0037996839,0.3629934722,-0.188198504,-0.447622158,-0.224194733,0.636061285,-0.794562949,-0.268636857,0.9195079559,-0.885638237,0.2262638184,-0.77743397,0.3357256546,-0.514782843,-0.883685711,-0.442374951,-1.352964541,-1.770429103,-0.572211472
braga,vicente,1,0,0,0.2257803187,-1.225980382,0.6010906043,0.4128232697,-0.913542407,0.3010820477,0.1617509576,-0.062758074,0.5931413485,-0.065219119,-0.038524301,0.1988951981,-0.930634868,0.0037996839,0.3629934722,-0.188198504,-0.447622158,-0.224194733,0.636061285,-0.794562949,-0.268636857,0.9195079559,-0.885638237,0.2262638184,-0.77743397,0.3357256546,-0.514782843,-0.883685711,-0.442374951,-1.352964541,-1.770429103,-0.572211472
braga,vicente,1,0,0,0.2257803187,-1.225980382,0.6010906043,0.4128232697,-0.913542407,0.3010820477,0.1617509576,-0.062758074,0.5931413485,-0.065219119,-0.038524301,0.1988951981,-0.930634868,0.0037996839,0.3629934722,-0.188198504,-0.447622158,-0.224194733,0.636061285,-0.794562949,-0.268636857,0.9195079559,-0.885638237,0.2262638184,-0.77743397,0.3357256546,-0.514782843,-0.883685711,-0.442374951,-1.352964541,-1.770429103,-0.572211472
guimaraes,ave,1,0,0,0.3848436669,-1.308811795,0.4338398527,-0.347135182,-0.797926601,1.1484046627,-0.228122131,-0.499738097,-0.648796797,-0.065219119,0.1315635805,-0.643056497,-0.930634868,-0.398356151,-0.219112131,-0.015188598,-0.238740628,-0.389530329,0.4681528908,0.9795897454,-0.094770444,-0.827369093,-0.970446707,-0.336561392,-0.344367192,-1.551937192,-0.327084114,0.9911413879,-0.442374951,-0.131173657,-0.30831043,-0.371458182
ferreira,benfica,0,0,1,-1.046726467,-0.39766625,1.3815941122,-0.895994064,-0.104231766,1.1484046627,-0.704633684,1.6608853479,-1.046853895,0.754023526,-1.22913947,-1.040203523,-0.930634868,0.0037996839,-0.510164933,-1.28392791,1.7978542868,-0.389530329,-1.658686769,1.7529383558,-0.268636857,-1.409661443,1.3829883294,-1.168563876,1.7384777874,-0.85741973,1.8689910069,1.7316193178,1.0784813921,1.0906172269,1.7386557121,1.8655070426
gdestoril,braga,1,0,0,0.3848436669,0.5134792953,-0.79266566,-1.022653806,0.9941183903,0.3010820477,0.6166028946,-0.354078089,-0.473651674,0.4090792545,0.5662326106,-0.865458832,1.4238925356,0.4059555186,0.0719406705,0.6191810579,0.3356835787,-1.298876107,0.4681528908,-0.157687623,-0.790236095,0.7531387131,0.4288930443,-0.067384117,-0.61245615,0.0151791334,0.085853088,-0.379530525,1.0784813921,-0.131173657,0.2765370393,-0.055988727
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
vicente,fcporto,0,0,1,-0.46349419,-0.39766625,0.768341356,0.1595037858,-0.104231766,-0.097658006,-0.834591381,0.5684352916,-0.648796797,-0.065219119,-0.586585252,0.151237555,-0.930634868,-1.20266782,-1.674376139,-0.649558254,1.5367523746,-0.802869319,-1.043022657,0.706643177,-0.268636857,-0.494630608,1.4889989166,-1.290917183,0.8104775491,-0.465640648,1.4560538046,0.6917992459,1.0784813921,0.6833535989,0.5689607739,1.3779633398
arouca,nacional,0,1,0,-0.781620887,0.0993222294,0.4338398527,-1.022653806,-0.913542407,1.9957272777,-0.834591381,-0.499738097,-0.999087044,0.6462284411,-0.813369094,-1.389692906,-0.1457924,-0.800511985,0.3629934722,-0.649558254,0.3356835787,1.0158222364,-1.043022657,0.4336966086,0.6586506768,-0.827369093,0.556105749,-0.48338536,0.9342109142,0.0151791334,0.6114095272,0.5972701485,1.0784813921,1.0906172269,1.153808243,0.7470244302
sporting,olhanense,1,0,0,1.2862026403,0.0993222294,-1.405918416,0.4128232697,0.9941183903,-1.343720676,1.5696260007,-1.300868138,1.4688669642,-1.013815865,1.397773364,0.7231292724,-0.930634868,0.0037996839,-0.219112131,1.4265606201,-1.074266747,-0.389530329,1.4196337913,-1.294964991,0.6586506768,0.7531387131,-1.203669999,1.0093249804,-1.128011838,1.3507896384,-1.265577756,-1.167273004,-0.442374951,-1.352964541,-0.893157899,-1.317866547
madeira,setubal,1,0,0,-0.46349419,0.5134792953,0.1550885998,-0.347135182,0.6472709726,-0.097658006,0.4866451983,1.2481819933,0.7523641877,1.8319743741,-0.378700064,-0.245909471,-0.1457924,0.0037996839,-0.219112131,-0.332373426,-0.238740628,-0.389530329,0.4681528908,-0.294160907,-0.268636857,0.4619925383,-0.03755354,1.1561489483,0.129944041,0.9233942768,-0.327084114,-0.363775676,1.0784813921,0.6833535989,-0.30831043,-0.371458182
braga,arouca,0,1,0,0.2788014347,-1.308811795,0.6010906043,0.5817029257,-0.97135031,0.1515545274,0.4433259662,0.0100719295,0.9434315948,-0.065219119,-0.000726994,0.3895257706,-0.930634868,-0.398356151,0.0719406705,-0.15936352,-0.865385217,0.4371476505,0.3562139613,-0.157687623,1.3541163271,-0.827369093,-0.843234003,-0.48338536,-0.096900462,-1.106733691,-0.833870681,0.2033989092,-0.442374951,-0.538437285,-0.30831043,-0.658248596
madeira,belenenses,1,0,0,-0.251409726,0.4306478821,0.0435880987,-0.093815698,0.3582314579,-0.247185527,0.4433259662,1.029691982,0.5931413485,1.3792350179,-0.208612182,0.0241505066,1.4238925356,1.2102671878,0.3629934722,-0.15936352,-1.126487129,0.8504866404,0.636061285,-1.294964991,0.19500691,1.0442848879,-1.394489056,-0.091854779,-1.540456388,0.0507954135,-1.040339282,-1.2933118,-0.442374951,-0.131173657,-0.893157899,-0.97371805
fcporto,gdestoril,0,0,1,1.6573504528,-0.894654729,-1.127167163,1.8060804315,-0.913542407,-1.343720676,1.5912856167,-1.27659147,1.6440120873,-1.746822442,1.5867598988,1.7874833022,1.4238925356,0.8081113532,0.6540462738,1.5130655732,0.492344726,0.4371476505,-0.819144798,1.7529383558,-0.268636857,-1.409661443,0.6197121013,-0.361032053,1.7384777874,-0.85741973,0.6489492729,1.7316193178,1.0784813921,1.0906172269,0.5689607739,0.6896663475
benfica,guimaraes,1,0,0,1.9754771493,-0.480497663,-1.740419919,1.3416613776,-0.277655474,-1.343720676,1.4613279204,-1.27659147,0.7682864717,-1.013815865,1.983631622,1.4379939193,1.4238925356,1.2102671878,1.8182574802,1.9455903387,0.492344726,-1.298876107,0.3562139613,0.9795897454,-0.964102507,-0.203484433,-0.270776831,-0.605738666,0.3155440887,-0.661530189,0.2547819434,0.7548186442,1.0784813921,-0.538437285,-0.30831043,0.0874064793
coimbra,nacional,0,1,0,-0.251409726,-0.066340597,0.3223393515,-0.262695354,-0.39327128,0.6499795951,-1.267783702,-0.23269475,-0.808019636,0.5815513902,-0.30310545,-0.404768281,-0.1457924,-0.800511985,0.3629934722,-0.332373426,0.2312428138,1.2638256303,-1.098992122,0.2062411349,1.006383502,-0.952146025,0.4924993966,-0.48338536,0.8104775491,-0.073861567,0.5363300359,0.5027410511,-0.442374951,1.0906172269,1.153808243,0.6896663475
ave,sporting,0,0,1,-0.251409726,-0.480497663,0.6010906043,-1.107093634,-0.39327128,1.6468297304,-1.029527925,-0.378354757,-1.126465315,1.0127317295,-0.397598717,-1.357921144,-0.930634868,-1.20266782,-0.510164933,-0.476548348,1.3278708449,-0.058859137,-1.378839446,1.7529383558,-0.906147036,-0.952146025,1.3829883294,-1.388799828,1.0579442793,-1.053309271,1.4372839318,1.5583159725,1.0784813921,-0.131173657,0.2765370393,1.4640004638
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
olhanense,vicente,1,0,0,-1.099747583,-0.480497663,1.4930946134,-0.684894494,-0.97135031,1.6468297304,-1.267783702,0.9083086425,-0.967242476,0.3659612206,-1.304734084,-1.040203523,-0.930634868,-1.20266782,-0.801217734,-1.370432863,-0.604283305,-0.472198127,0.9718780734,-0.840054044,-0.384547799,1.0442848879,-0.843234003,0.666735722,-0.715567287,0.7631210162,-0.740021317,-0.978214809,-1.202803123,-1.352964541,-1.770429103,-0.801643802
nacional,ave,0,1,0,0.1727592026,1.5074562534,-1.182917414,0.1595037858,0.7628867785,-0.845295608,0.4000067341,-0.621121436,0.1473173988,-0.711989628,0.5284353037,0.3895257706,-0.1457924,0.4059555186,0.6540462738,0.705686011,-0.395401775,-0.554865925,0.8039696792,0.706643177,-0.268636857,-0.494630608,-1.03405306,-0.238678746,-0.550589467,-1.445088352,-0.552322588,0.6917992459,-1.202803123,-1.352964541,-0.893157899,-0.629569554
sporting,braga,1,0,0,1.4982871046,-0.14917201,-1.461668666,0.5817029257,0.7628867785,-1.343720676,1.4829875365,-1.349421474,1.2618772732,-1.143169967,1.5678612453,0.8661022018,1.4238925356,0.8081113532,0.9450990754,1.5707355419,0.1268020489,-0.968204915,0.5241223555,-0.294160907,-0.906147036,0.9195079559,0.4500951617,0.1283811732,-0.550589467,0.1220279738,-0.083075767,-0.537079021,-0.442374951,-0.131173657,-0.600734164,-0.199383934
arouca,coimbra,0,0,1,-0.887663119,0.6791421216,0.2108388504,-1.107093634,-0.39327128,1.6468297304,-0.682974068,-0.378354757,-0.967242476,0.5815513902,-0.79447044,-1.357921144,-0.1457924,-0.398356151,-0.801217734,-0.591888285,-0.395401775,0.2718120545,0.2442750319,-0.294160907,0.3688733225,-0.03711519,-1.352084821,-0.361032053,-1.478589705,-0.85741973,-0.36462386,-0.19047233,-0.442374951,-0.945700913,-0.30831043,-0.342779141
guimaraes,fcporto,0,1,0,0.437864783,-1.391643208,0.4895901032,-0.093815698,-0.913542407,0.8493496221,-0.358079828,-0.621121436,-0.648796797,-0.302368305,0.150462234,-0.341224757,-0.930634868,-0.398356151,-0.219112131,-0.015188598,1.4323116098,-0.968204915,-0.875114263,0.9795897454,-0.384547799,-0.61940754,1.2981798596,-1.217505199,0.9342109142,-0.483448788,1.3246646948,0.91236714,-1.202803123,0.6833535989,0.5689607739,1.234568133
gdestoril,olhanense,1,0,0,0.7029703634,0.2649850557,-0.904166161,-0.684894494,0.7628867785,0.1515545274,0.6166028946,-0.499738097,-0.330351119,0.3659612206,0.8119151059,-0.563627092,1.4238925356,2.014578857,1.236151877,0.8498609328,-0.9176056,-0.554865925,1.3636643266,-1.294964991,0.3688733225,0.9195079559,-1.140063647,0.8625010125,-1.251745203,1.1192838175,-1.115418773,-1.246047252,1.0784813921,-0.131173657,-0.893157899,-1.203150381
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
vicente,setubal,1,0,0,-0.622557539,-0.563329076,1.0470926089,-0.093815698,-0.277655474,0.3010820477,-0.791272149,0.7140952991,-0.648796797,0.1719300679,-0.79447044,-0.150594185,-0.930634868,-1.604823654,-1.674376139,-0.880238129,-0.134299863,-0.554865925,0.5241223555,-0.385143097,-0.384547799,0.628361781,0.1320634,0.8625010125,-0.096900462,0.7631210162,-0.270774496,-0.505569322,1.0784813921,0.6833535989,0.5689607739,-0.342779141
fcporto,arouca,1,0,0,1.3392237564,-0.646160489,-0.959916411,1.4261012056,-0.97135031,-0.845295608,1.3963490723,-1.082378127,1.2618772732,-1.574350306,1.284381443,1.342678633,-0.1457924,0.0037996839,0.0719406705,1.2247157296,-0.969825982,0.5198154485,0.4121834261,-0.294160907,1.7018491523,-0.952146025,-0.800829768,-0.140796101,0.129944041,-0.85741973,-0.927720045,0.1561343604,-1.202803123,-0.945700913,-0.893157899,-0.74428572
olhanense,belenenses,0,1,0,-0.940684235,-0.646160489,1.4373443628,-0.43157501,-1.029158213,1.3976171966,-1.181145237,1.1267986537,-0.792097353,0.3228431867,-1.153544857,-0.754257664,-0.930634868,-0.398356151,-0.801217734,-1.255092926,-1.230927894,0.5198154485,0.9159086087,-1.294964991,0.0211404974,1.16906182,-1.521701761,-0.018442795,-1.60232307,0.1398361139,-1.190498264,-1.340576349,-1.202803123,-1.352964541,-0.893157899,-1.145792298
ave,coimbra,0,1,0,-0.410473074,-0.232003423,0.6568408549,-1.191533462,-0.508887086,1.8461997574,-0.986208693,-0.256971418,-1.078698463,1.1205268143,-0.510990638,-1.469122311,-0.1457924,-1.20266782,-1.383323337,-0.563053301,-0.238740628,0.1891442565,0.1323361024,0.0697678507,0.19500691,-0.203484433,-1.118861529,-0.48338536,-0.921789562,-1.01769299,-0.195695004,0.1246246613,1.0784813921,0.2760899709,-0.30831043,-0.199383934
benfica,gdestoril,1,0,0,2.0815193815,-0.646160489,-1.740419919,1.4261012056,-0.39327128,-1.343720676,1.288050992,-1.422251478,0.6249859164,-1.143169967,2.0970235429,1.5015374434,1.4238925356,2.014578857,1.8182574802,2.0320952918,0.7534466381,0.1891442565,-0.931083728,1.88941164,-0.384547799,-1.451253754,0.8105311583,-0.605738666,1.5528777397,-1.01769299,0.8741877468,1.8576581144,1.0784813921,1.9051444829,1.7386557121,0.8904196369
madeira,guimaraes,1,0,0,-0.19838861,0.1821536425,0.0993383493,0.1595037858,0.1848077491,-0.34687054,0.4649855822,1.0054153141,0.6249859164,1.0127317295,-0.151916222,0.2306669602,-0.930634868,0.8081113532,0.9450990754,-0.15936352,0.2834631962,-1.050872713,0.4121834261,0.7521342717,-1.022057978,0.0044771207,-0.291978949,-0.48338536,0.088699586,-0.661530189,0.0670832151,0.5184959006,-0.442374951,-0.131173657,-0.893157899,-0.055988727
